area_name,area_code,date,new_deaths,total_deaths
Camden,E09000007,2021-09-07,0,290
Croydon,E09000008,2021-09-07,2,842
Ealing,E09000009,2021-09-07,0,658
Enfield,E09000010,2021-09-07,2,607
Greenwich,E09000011,2021-09-07,0,450
Hackney and City of London,E09000012,2021-09-07,0,460
Hammersmith and Fulham,E09000013,2021-09-07,1,245
Haringey,E09000014,2021-09-07,0,413
Harrow,E09000015,2021-09-07,0,528
Havering,E09000016,2021-09-07,0,849
Hillingdon,E09000017,2021-09-07,0,653
Hounslow,E09000018,2021-09-07,0,581
Islington,E09000019,2021-09-07,0,308
Kensington and Chelsea,E09000020,2021-09-07,0,220
Kingston upon Thames,E09000021,2021-09-07,0,312
Lambeth,E09000022,2021-09-07,0,524
Lewisham,E09000023,2021-09-07,0,546
Merton,E09000024,2021-09-07,1,419
Newham,E09000025,2021-09-07,0,648
Redbridge,E09000026,2021-09-07,1,768
Richmond upon Thames,E09000027,2021-09-07,1,290
Southwark,E09000028,2021-09-07,0,357
Sutton,E09000029,2021-09-07,0,444
Tower Hamlets,E09000030,2021-09-07,1,413
Waltham Forest,E09000031,2021-09-07,0,494
Wandsworth,E09000032,2021-09-07,0,454
Westminster,E09000033,2021-09-07,0,322
Barking and Dagenham,E09000002,2021-09-08,0,473
Barnet,E09000003,2021-09-08,1,782
Bexley,E09000004,2021-09-08,0,576
Brent,E09000005,2021-09-08,0,735
Bromley,E09000006,2021-09-08,1,635
Camden,E09000007,2021-09-08,0,290
Croydon,E09000008,2021-09-08,2,844
Ealing,E09000009,2021-09-08,0,658
Enfield,E09000010,2021-09-08,1,608
Greenwich,E09000011,2021-09-08,0,450
Hackney and City of London,E09000012,2021-09-08,0,460
Hammersmith and Fulham,E09000013,2021-09-08,0,245
Haringey,E09000014,2021-09-08,0,413
Harrow,E09000015,2021-09-08,0,528
Havering,E09000016,2021-09-08,0,849
Hillingdon,E09000017,2021-09-08,1,654
Hounslow,E09000018,2021-09-08,0,581
Islington,E09000019,2021-09-08,1,309
Kensington and Chelsea,E09000020,2021-09-08,1,221
Kingston upon Thames,E09000021,2021-09-08,1,313
Lambeth,E09000022,2021-09-08,0,524
Lewisham,E09000023,2021-09-08,0,546
Merton,E09000024,2021-09-08,0,419
Newham,E09000025,2021-09-08,0,648
Redbridge,E09000026,2021-09-08,0,768
Richmond upon Thames,E09000027,2021-09-08,0,290
Southwark,E09000028,2021-09-08,1,358
Sutton,E09000029,2021-09-08,2,446
Tower Hamlets,E09000030,2021-09-08,0,413
Waltham Forest,E09000031,2021-09-08,0,494
Wandsworth,E09000032,2021-09-08,0,454
Westminster,E09000033,2021-09-08,1,323
Barking and Dagenham,E09000002,2021-09-09,0,473
Barnet,E09000003,2021-09-09,0,782
Bexley,E09000004,2021-09-09,0,576
Brent,E09000005,2021-09-09,0,735
Bromley,E09000006,2021-09-09,1,636
Camden,E09000007,2021-09-09,0,290
Croydon,E09000008,2021-09-09,1,845
Ealing,E09000009,2021-09-09,1,659
Enfield,E09000010,2021-09-09,1,609
Greenwich,E09000011,2021-09-09,1,451
Hackney and City of London,E09000012,2021-09-09,1,461
Hammersmith and Fulham,E09000013,2021-09-09,1,246
Haringey,E09000014,2021-09-09,0,413
Harrow,E09000015,2021-09-09,0,528
Havering,E09000016,2021-09-09,0,849
Hillingdon,E09000017,2021-09-09,1,655
Hounslow,E09000018,2021-09-09,0,581
Islington,E09000019,2021-09-09,0,309
Kensington and Chelsea,E09000020,2021-09-09,0,221
Kingston upon Thames,E09000021,2021-09-09,0,313
Lambeth,E09000022,2021-09-09,1,525
Lewisham,E09000023,2021-09-09,0,546
Merton,E09000024,2021-09-09,1,420
Newham,E09000025,2021-09-09,1,649
Redbridge,E09000026,2021-09-09,1,769
Richmond upon Thames,E09000027,2021-09-09,1,291
Southwark,E09000028,2021-09-09,1,359
Sutton,E09000029,2021-09-09,0,446
Tower Hamlets,E09000030,2021-09-09,0,413
Waltham Forest,E09000031,2021-09-09,2,496
Wandsworth,E09000032,2021-09-09,0,454
Westminster,E09000033,2021-09-09,1,324
Barking and Dagenham,E09000002,2021-09-10,0,473
Barnet,E09000003,2021-09-10,0,782
Bexley,E09000004,2021-09-10,0,576
Brent,E09000005,2021-09-10,0,735
Bromley,E09000006,2021-09-10,0,636
Camden,E09000007,2021-09-10,0,290
Croydon,E09000008,2021-09-10,0,845
Ealing,E09000009,2021-09-10,1,660
Enfield,E09000010,2021-09-10,1,610
Greenwich,E09000011,2021-09-10,0,451
Hackney and City of London,E09000012,2021-09-10,0,461
Hammersmith and Fulham,E09000013,2021-09-10,1,247
Haringey,E09000014,2021-09-10,1,414
Harrow,E09000015,2021-09-10,0,528
Havering,E09000016,2021-09-10,2,851
Hillingdon,E09000017,2021-09-10,1,656
Hounslow,E09000018,2021-09-10,0,581
Islington,E09000019,2021-09-10,0,309
Kensington and Chelsea,E09000020,2021-09-10,0,221
Kingston upon Thames,E09000021,2021-09-10,0,313
Lambeth,E09000022,2021-09-10,1,526
Lewisham,E09000023,2021-09-10,0,546
Merton,E09000024,2021-09-10,1,421
Newham,E09000025,2021-09-10,0,649
Redbridge,E09000026,2021-09-10,0,769
Richmond upon Thames,E09000027,2021-09-10,0,291
Southwark,E09000028,2021-09-10,0,359
Sutton,E09000029,2021-09-10,0,446
Tower Hamlets,E09000030,2021-09-10,0,413
Waltham Forest,E09000031,2021-09-10,0,496
Wandsworth,E09000032,2021-09-10,1,455
Westminster,E09000033,2021-09-10,0,324
Barking and Dagenham,E09000002,2021-09-11,0,473
Barnet,E09000003,2021-09-11,0,782
Bexley,E09000004,2021-09-11,1,577
Brent,E09000005,2021-09-11,0,735
Bromley,E09000006,2021-09-11,0,636
Camden,E09000007,2021-09-11,0,290
Croydon,E09000008,2021-09-11,0,845
Ealing,E09000009,2021-09-11,2,662
Enfield,E09000010,2021-09-11,0,610
Greenwich,E09000011,2021-09-11,0,451
Hackney and City of London,E09000012,2021-09-11,0,461
Hammersmith and Fulham,E09000013,2021-09-11,0,247
Haringey,E09000014,2021-09-11,1,415
Harrow,E09000015,2021-09-11,0,528
Havering,E09000016,2021-09-11,0,851
Hillingdon,E09000017,2021-09-11,0,656
Hounslow,E09000018,2021-09-11,0,581
Islington,E09000019,2021-09-11,0,309
Kensington and Chelsea,E09000020,2021-09-11,0,221
Kingston upon Thames,E09000021,2021-09-11,0,313
Lambeth,E09000022,2021-09-11,0,526
Lewisham,E09000023,2021-09-11,0,546
Merton,E09000024,2021-09-11,0,421
Newham,E09000025,2021-09-11,0,649
Redbridge,E09000026,2021-09-11,1,770
Richmond upon Thames,E09000027,2021-09-11,0,291
Southwark,E09000028,2021-09-11,1,360
Sutton,E09000029,2021-09-11,0,446
Tower Hamlets,E09000030,2021-09-11,0,413
Waltham Forest,E09000031,2021-09-11,0,496
Wandsworth,E09000032,2021-09-11,1,456
Westminster,E09000033,2021-09-11,1,325
Barking and Dagenham,E09000002,2021-09-12,0,473
Barnet,E09000003,2021-09-12,0,782
Bexley,E09000004,2021-09-12,0,577
Brent,E09000005,2021-09-12,0,735
Bromley,E09000006,2021-09-12,0,636
Camden,E09000007,2021-09-12,0,290
Croydon,E09000008,2021-09-12,1,846
Ealing,E09000009,2021-09-12,0,662
Enfield,E09000010,2021-09-12,0,610
Greenwich,E09000011,2021-09-12,0,451
Hackney and City of London,E09000012,2021-09-12,2,463
Hammersmith and Fulham,E09000013,2021-09-12,0,247
Haringey,E09000014,2021-09-12,0,415
Harrow,E09000015,2021-09-12,0,528
Havering,E09000016,2021-09-12,0,851
Hillingdon,E09000017,2021-09-12,0,656
Hounslow,E09000018,2021-09-12,0,581
Islington,E09000019,2021-09-12,0,309
Kensington and Chelsea,E09000020,2021-09-12,0,221
Kingston upon Thames,E09000021,2021-09-12,0,313
Lambeth,E09000022,2021-09-12,0,526
Lewisham,E09000023,2021-09-12,0,546
Merton,E09000024,2021-09-12,0,421
Newham,E09000025,2021-09-12,0,649
Redbridge,E09000026,2021-09-12,0,770
Richmond upon Thames,E09000027,2021-09-12,1,292
Southwark,E09000028,2021-09-12,1,361
Sutton,E09000029,2021-09-12,0,446
Tower Hamlets,E09000030,2021-09-12,1,414
Waltham Forest,E09000031,2021-09-12,2,498
Wandsworth,E09000032,2021-09-12,0,456
Westminster,E09000033,2021-09-12,0,325
Barking and Dagenham,E09000002,2021-09-13,0,473
Barnet,E09000003,2021-09-13,0,782
Bexley,E09000004,2021-09-13,0,577
Brent,E09000005,2021-09-13,0,735
Bromley,E09000006,2021-09-13,1,637
Camden,E09000007,2021-09-13,0,290
Croydon,E09000008,2021-09-13,0,846
Ealing,E09000009,2021-09-13,0,662
Enfield,E09000010,2021-09-13,0,610
Greenwich,E09000011,2021-09-13,0,451
Hackney and City of London,E09000012,2021-09-13,0,463
Hammersmith and Fulham,E09000013,2021-09-13,0,247
Haringey,E09000014,2021-09-13,0,415
Harrow,E09000015,2021-09-13,0,528
Havering,E09000016,2021-09-13,1,852
Hillingdon,E09000017,2021-09-13,1,657
Hounslow,E09000018,2021-09-13,0,581
Islington,E09000019,2021-09-13,0,309
Kensington and Chelsea,E09000020,2021-09-13,0,221
Kingston upon Thames,E09000021,2021-09-13,0,313
Lambeth,E09000022,2021-09-13,1,527
Lewisham,E09000023,2021-09-13,0,546
Merton,E09000024,2021-09-13,0,421
Newham,E09000025,2021-09-13,0,649
Redbridge,E09000026,2021-09-13,0,770
Richmond upon Thames,E09000027,2021-09-13,0,292
Southwark,E09000028,2021-09-13,0,361
Sutton,E09000029,2021-09-13,0,446
Tower Hamlets,E09000030,2021-09-13,0,414
Waltham Forest,E09000031,2021-09-13,0,498
Wandsworth,E09000032,2021-09-13,0,456
Westminster,E09000033,2021-09-13,0,325
Barking and Dagenham,E09000002,2021-09-14,0,473
Barnet,E09000003,2021-09-14,1,783
Bexley,E09000004,2021-09-14,1,578
Brent,E09000005,2021-09-14,1,736
Bromley,E09000006,2021-09-14,0,637
Camden,E09000007,2021-09-14,0,290
Croydon,E09000008,2021-09-14,1,847
Ealing,E09000009,2021-09-14,1,663
Enfield,E09000010,2021-09-14,1,611
Greenwich,E09000011,2021-09-14,1,452
Hackney and City of London,E09000012,2021-09-14,0,463
Hammersmith and Fulham,E09000013,2021-09-14,0,247
Haringey,E09000014,2021-09-14,0,415
Harrow,E09000015,2021-09-14,0,528
Havering,E09000016,2021-09-14,0,852
Hillingdon,E09000017,2021-09-14,2,659
Hounslow,E09000018,2021-09-14,0,581
Islington,E09000019,2021-09-14,0,309
Kensington and Chelsea,E09000020,2021-09-14,0,221
Kingston upon Thames,E09000021,2021-09-14,0,313
Lambeth,E09000022,2021-09-14,0,527
Lewisham,E09000023,2021-09-14,0,546
Merton,E09000024,2021-09-14,0,421
Newham,E09000025,2021-09-14,2,651
Redbridge,E09000026,2021-09-14,0,770
Richmond upon Thames,E09000027,2021-09-14,0,292
Southwark,E09000028,2021-09-14,0,361
Sutton,E09000029,2021-09-14,0,446
Tower Hamlets,E09000030,2021-09-14,0,414
Waltham Forest,E09000031,2021-09-14,1,499
Wandsworth,E09000032,2021-09-14,0,456
Westminster,E09000033,2021-09-14,0,325
Barking and Dagenham,E09000002,2021-09-15,1,474
Barnet,E09000003,2021-09-15,0,783
Bexley,E09000004,2021-09-15,0,578
Brent,E09000005,2021-09-15,0,736
Bromley,E09000006,2021-09-15,0,637
Camden,E09000007,2021-09-15,0,290
Croydon,E09000008,2021-09-15,0,847
Ealing,E09000009,2021-09-15,0,663
Enfield,E09000010,2021-09-15,0,611
Greenwich,E09000011,2021-09-15,0,452
Hackney and City of London,E09000012,2021-09-15,0,463
Hammersmith and Fulham,E09000013,2021-09-15,0,247
Haringey,E09000014,2021-09-15,1,416
Harrow,E09000015,2021-09-15,0,528
Havering,E09000016,2021-09-15,1,853
Hillingdon,E09000017,2021-09-15,0,659
Hounslow,E09000018,2021-09-15,0,581
Islington,E09000019,2021-09-15,1,310
Kensington and Chelsea,E09000020,2021-09-15,0,221
Kingston upon Thames,E09000021,2021-09-15,0,313
Lambeth,E09000022,2021-09-15,0,527
Lewisham,E09000023,2021-09-15,1,547
Merton,E09000024,2021-09-15,1,422
Newham,E09000025,2021-09-15,1,652
Redbridge,E09000026,2021-09-15,0,770
Richmond upon Thames,E09000027,2021-09-15,0,292
Southwark,E09000028,2021-09-15,1,362
Sutton,E09000029,2021-09-15,0,446
Tower Hamlets,E09000030,2021-09-15,1,415
Waltham Forest,E09000031,2021-09-15,1,500
Wandsworth,E09000032,2021-09-15,0,456
Westminster,E09000033,2021-09-15,1,326
Barking and Dagenham,E09000002,2021-09-16,0,474
Barnet,E09000003,2021-09-16,0,783
Bexley,E09000004,2021-09-16,1,579
Brent,E09000005,2021-09-16,0,736
Bromley,E09000006,2021-09-16,0,637
Camden,E09000007,2021-09-16,0,290
Croydon,E09000008,2021-09-16,0,847
Ealing,E09000009,2021-09-16,1,664
Enfield,E09000010,2021-09-16,1,612
Greenwich,E09000011,2021-09-16,0,452
Hackney and City of London,E09000012,2021-09-16,1,464
Hammersmith and Fulham,E09000013,2021-09-16,1,248
Haringey,E09000014,2021-09-16,0,416
Harrow,E09000015,2021-09-16,0,528
Havering,E09000016,2021-09-16,0,853
Hillingdon,E09000017,2021-09-16,0,659
Hounslow,E09000018,2021-09-16,0,581
Islington,E09000019,2021-09-16,0,310
Kensington and Chelsea,E09000020,2021-09-16,0,221
Kingston upon Thames,E09000021,2021-09-16,1,314
Lambeth,E09000022,2021-09-16,0,527
Lewisham,E09000023,2021-09-16,1,548
Merton,E09000024,2021-09-16,0,422
Newham,E09000025,2021-09-16,0,652
Redbridge,E09000026,2021-09-16,0,770
Richmond upon Thames,E09000027,2021-09-16,0,292
Southwark,E09000028,2021-09-16,0,362
Sutton,E09000029,2021-09-16,1,447
Tower Hamlets,E09000030,2021-09-16,0,415
Waltham Forest,E09000031,2021-09-16,1,501
Wandsworth,E09000032,2021-09-16,0,456
Westminster,E09000033,2021-09-16,1,327
Barking and Dagenham,E09000002,2021-09-17,0,474
Barnet,E09000003,2021-09-17,0,783
Bexley,E09000004,2021-09-17,0,579
Brent,E09000005,2021-09-17,0,736
Bromley,E09000006,2021-09-17,1,638
Camden,E09000007,2021-09-17,0,290
Croydon,E09000008,2021-09-17,0,847
Ealing,E09000009,2021-09-17,0,664
Enfield,E09000010,2021-09-17,0,612
Greenwich,E09000011,2021-09-17,0,452
Hackney and City of London,E09000012,2021-09-17,2,466
Hammersmith and Fulham,E09000013,2021-09-17,0,248
Haringey,E09000014,2021-09-17,0,416
Harrow,E09000015,2021-09-17,1,529
Havering,E09000016,2021-09-17,1,854
Hillingdon,E09000017,2021-09-17,0,659
Hounslow,E09000018,2021-09-17,0,581
Islington,E09000019,2021-09-17,0,310
Kensington and Chelsea,E09000020,2021-09-17,0,221
Kingston upon Thames,E09000021,2021-09-17,0,314
Lambeth,E09000022,2021-09-17,0,527
Lewisham,E09000023,2021-09-17,0,548
Merton,E09000024,2021-09-17,0,422
Newham,E09000025,2021-09-17,0,652
Redbridge,E09000026,2021-09-17,0,770
Richmond upon Thames,E09000027,2021-09-17,0,292
Southwark,E09000028,2021-09-17,1,363
Sutton,E09000029,2021-09-17,0,447
Tower Hamlets,E09000030,2021-09-17,0,415
Waltham Forest,E09000031,2021-09-17,1,502
Wandsworth,E09000032,2021-09-17,1,457
Westminster,E09000033,2021-09-17,0,327
Barking and Dagenham,E09000002,2021-09-18,1,475
Barnet,E09000003,2021-09-18,0,783
Bexley,E09000004,2021-09-18,1,580
Brent,E09000005,2021-09-18,0,736
Bromley,E09000006,2021-09-18,0,638
Camden,E09000007,2021-09-18,0,290
Croydon,E09000008,2021-09-18,0,847
Ealing,E09000009,2021-09-18,1,665
Enfield,E09000010,2021-09-18,0,612
Greenwich,E09000011,2021-09-18,0,452
Hackney and City of London,E09000012,2021-09-18,0,466
Hammersmith and Fulham,E09000013,2021-09-18,2,250
Haringey,E09000014,2021-09-18,0,416
Harrow,E09000015,2021-09-18,0,529
Havering,E09000016,2021-09-18,0,854
Hillingdon,E09000017,2021-09-18,2,661
Hounslow,E09000018,2021-09-18,0,581
Islington,E09000019,2021-09-18,1,311
Kensington and Chelsea,E09000020,2021-09-18,1,222
Kingston upon Thames,E09000021,2021-09-18,0,314
Lambeth,E09000022,2021-09-18,0,527
Lewisham,E09000023,2021-09-18,0,548
Merton,E09000024,2021-09-18,0,422
Newham,E09000025,2021-09-18,0,652
Redbridge,E09000026,2021-09-18,0,770
Richmond upon Thames,E09000027,2021-09-18,0,292
Southwark,E09000028,2021-09-18,0,363
Sutton,E09000029,2021-09-18,0,447
Tower Hamlets,E09000030,2021-09-18,0,415
Waltham Forest,E09000031,2021-09-18,1,503
Wandsworth,E09000032,2021-09-18,1,458
Westminster,E09000033,2021-09-18,0,327
Barking and Dagenham,E09000002,2021-09-19,0,475
Barnet,E09000003,2021-09-19,0,783
Bexley,E09000004,2021-09-19,0,580
Brent,E09000005,2021-09-19,1,737
Bromley,E09000006,2021-09-19,0,638
Camden,E09000007,2021-09-19,1,291
Croydon,E09000008,2021-09-19,1,848
Ealing,E09000009,2021-09-19,0,665
Enfield,E09000010,2021-09-19,0,612
Greenwich,E09000011,2021-09-19,0,452
Hackney and City of London,E09000012,2021-09-19,0,466
Hammersmith and Fulham,E09000013,2021-09-19,0,250
Haringey,E09000014,2021-09-19,0,416
Harrow,E09000015,2021-09-19,3,532
Havering,E09000016,2021-09-19,0,854
Hillingdon,E09000017,2021-09-19,0,661
Hounslow,E09000018,2021-09-19,0,581
Islington,E09000019,2021-09-19,1,312
Kensington and Chelsea,E09000020,2021-09-19,0,222
Kingston upon Thames,E09000021,2021-09-19,0,314
Lambeth,E09000022,2021-09-19,1,528
Lewisham,E09000023,2021-09-19,0,548
Merton,E09000024,2021-09-19,0,422
Newham,E09000025,2021-09-19,1,653
Redbridge,E09000026,2021-09-19,0,770
Richmond upon Thames,E09000027,2021-09-19,0,292
Southwark,E09000028,2021-09-19,0,363
Sutton,E09000029,2021-09-19,0,447
Tower Hamlets,E09000030,2021-09-19,0,415
Waltham Forest,E09000031,2021-09-19,0,503
Wandsworth,E09000032,2021-09-19,0,458
Westminster,E09000033,2021-09-19,0,327
Barking and Dagenham,E09000002,2021-09-20,0,475
Barnet,E09000003,2021-09-20,0,783
Bexley,E09000004,2021-09-20,0,580
Brent,E09000005,2021-09-20,1,738
Bromley,E09000006,2021-09-20,0,638
Camden,E09000007,2021-09-20,0,291
Croydon,E09000008,2021-09-20,1,849
Ealing,E09000009,2021-09-20,0,665
Enfield,E09000010,2021-09-20,0,612
Greenwich,E09000011,2021-09-20,1,453
Hackney and City of London,E09000012,2021-09-20,0,466
Hammersmith and Fulham,E09000013,2021-09-20,0,250
Haringey,E09000014,2021-09-20,0,416
Harrow,E09000015,2021-09-20,0,532
Havering,E09000016,2021-09-20,1,855
Hillingdon,E09000017,2021-09-20,0,661
Hounslow,E09000018,2021-09-20,0,581
Islington,E09000019,2021-09-20,2,314
Kensington and Chelsea,E09000020,2021-09-20,1,223
Kingston upon Thames,E09000021,2021-09-20,0,314
Lambeth,E09000022,2021-09-20,0,528
Lewisham,E09000023,2021-09-20,0,548
Merton,E09000024,2021-09-20,0,422
Newham,E09000025,2021-09-20,0,653
Redbridge,E09000026,2021-09-20,0,770
Richmond upon Thames,E09000027,2021-09-20,0,292
Southwark,E09000028,2021-09-20,0,363
Sutton,E09000029,2021-09-20,0,447
Tower Hamlets,E09000030,2021-09-20,1,416
Waltham Forest,E09000031,2021-09-20,0,503
Wandsworth,E09000032,2021-09-20,0,458
Westminster,E09000033,2021-09-20,0,327
Barking and Dagenham,E09000002,2021-09-21,1,476
Barnet,E09000003,2021-09-21,1,784
Bexley,E09000004,2021-09-21,0,580
Brent,E09000005,2021-09-21,0,738
Bromley,E09000006,2021-09-21,1,639
Camden,E09000007,2021-09-21,0,291
Croydon,E09000008,2021-09-21,0,849
Ealing,E09000009,2021-09-21,0,665
Enfield,E09000010,2021-09-21,0,612
Greenwich,E09000011,2021-09-21,0,453
Hackney and City of London,E09000012,2021-09-21,0,466
Hammersmith and Fulham,E09000013,2021-09-21,0,250
Haringey,E09000014,2021-09-21,0,416
Harrow,E09000015,2021-09-21,1,533
Havering,E09000016,2021-09-21,1,856
Hillingdon,E09000017,2021-09-21,0,661
Hounslow,E09000018,2021-09-21,0,581
Islington,E09000019,2021-09-21,0,314
Kensington and Chelsea,E09000020,2021-09-21,1,224
Kingston upon Thames,E09000021,2021-09-21,1,315
Lambeth,E09000022,2021-09-21,0,528
Lewisham,E09000023,2021-09-21,0,548
Merton,E09000024,2021-09-21,0,422
Newham,E09000025,2021-09-21,0,653
Redbridge,E09000026,2021-09-21,0,770
Richmond upon Thames,E09000027,2021-09-21,0,292
Southwark,E09000028,2021-09-21,0,363
Sutton,E09000029,2021-09-21,0,447
Tower Hamlets,E09000030,2021-09-21,0,416
Waltham Forest,E09000031,2021-09-21,0,503
Wandsworth,E09000032,2021-09-21,1,459
Westminster,E09000033,2021-09-21,0,327
Barking and Dagenham,E09000002,2021-09-22,0,476
Barnet,E09000003,2021-09-22,0,784
Bexley,E09000004,2021-09-22,1,581
Brent,E09000005,2021-09-22,1,739
Bromley,E09000006,2021-09-22,0,639
Camden,E09000007,2021-09-22,2,293
Croydon,E09000008,2021-09-22,0,849
Ealing,E09000009,2021-09-22,0,665
Enfield,E09000010,2021-09-22,0,612
Greenwich,E09000011,2021-09-22,0,453
Hackney and City of London,E09000012,2021-09-22,0,466
Hammersmith and Fulham,E09000013,2021-09-22,0,250
Haringey,E09000014,2021-09-22,1,417
Harrow,E09000015,2021-09-22,0,533
Havering,E09000016,2021-09-22,0,856
Hillingdon,E09000017,2021-09-22,1,662
Hounslow,E09000018,2021-09-22,0,581
Islington,E09000019,2021-09-22,0,314
Kensington and Chelsea,E09000020,2021-09-22,0,224
Kingston upon Thames,E09000021,2021-09-22,1,316
Lambeth,E09000022,2021-09-22,1,529
Lewisham,E09000023,2021-09-22,0,548
Merton,E09000024,2021-09-22,0,422
Newham,E09000025,2021-09-22,1,654
Redbridge,E09000026,2021-09-22,0,770
Richmond upon Thames,E09000027,2021-09-22,2,294
Southwark,E09000028,2021-09-22,0,363
Sutton,E09000029,2021-09-22,0,447
Tower Hamlets,E09000030,2021-09-22,0,416
Waltham Forest,E09000031,2021-09-22,0,503
Wandsworth,E09000032,2021-09-22,0,459
Westminster,E09000033,2021-09-22,0,327
Barking and Dagenham,E09000002,2021-09-23,1,477
Barnet,E09000003,2021-09-23,2,786
Bexley,E09000004,2021-09-23,0,581
Brent,E09000005,2021-09-23,0,739
Bromley,E09000006,2021-09-23,0,639
Camden,E09000007,2021-09-23,0,293
Croydon,E09000008,2021-09-23,2,851
Ealing,E09000009,2021-09-23,0,665
Enfield,E09000010,2021-09-23,2,614
Greenwich,E09000011,2021-09-23,1,454
Hackney and City of London,E09000012,2021-09-23,0,466
Hammersmith and Fulham,E09000013,2021-09-23,0,250
Haringey,E09000014,2021-09-23,1,418
Harrow,E09000015,2021-09-23,1,534
Havering,E09000016,2021-09-23,1,857
Hillingdon,E09000017,2021-09-23,0,662
Hounslow,E09000018,2021-09-23,0,581
Islington,E09000019,2021-09-23,0,314
Kensington and Chelsea,E09000020,2021-09-23,0,224
Kingston upon Thames,E09000021,2021-09-23,0,316
Lambeth,E09000022,2021-09-23,0,529
Lewisham,E09000023,2021-09-23,1,549
Merton,E09000024,2021-09-23,0,422
Newham,E09000025,2021-09-23,0,654
Redbridge,E09000026,2021-09-23,0,770
Richmond upon Thames,E09000027,2021-09-23,1,295
Southwark,E09000028,2021-09-23,0,363
Sutton,E09000029,2021-09-23,0,447
Tower Hamlets,E09000030,2021-09-23,0,416
Waltham Forest,E09000031,2021-09-23,1,504
Wandsworth,E09000032,2021-09-23,0,459
Westminster,E09000033,2021-09-23,0,327
Barking and Dagenham,E09000002,2021-09-24,0,477
Barnet,E09000003,2021-09-24,1,787
Bexley,E09000004,2021-09-24,0,581
